city,location,price,bedrooms,baths,size,year,source,location_clean,location_standardized
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",23000000.0,5.0,6.0,1575.0,2023,historical,"bahria town phase 8 - abu bakar block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Abu Bakar Block
Rawalpindi,"Askari 14, Rawalpindi",35000000.0,4.0,5.0,2700.0,2023,historical,"askari 14, rawalpindi",Askari 14
Rawalpindi,"Bahria Town Phase 8 - Block B, Bahria Town Phase 8",42500000.0,5.0,6.0,2250.0,2023,historical,"bahria town phase 8 - block b, bahria town phase 8",Bahria Town Phase 8 - Block B
Rawalpindi,"Bahria Town Phase 8 - Block B, Bahria Town Phase 8",44500000.0,5.0,6.0,2250.0,2023,historical,"bahria town phase 8 - block b, bahria town phase 8",Bahria Town Phase 8 - Block B
Rawalpindi,"Askari 14, Rawalpindi",35000000.0,3.0,4.0,2250.0,2023,historical,"askari 14, rawalpindi",Askari 14
Rawalpindi,"Gulshan Abad Sector 1, Gulshan Abad",17500000.0,4.0,6.0,2250.0,2023,historical,"gulshan abad sector 1, gulshan abad",Gulshan Abad Sector 1
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 1, Bahria Greens - Overseas Enclave",135000000.0,5.0,6.0,9450.0,2023,historical,"bahria greens - overseas enclave - sector 1, bahria greens - overseas enclave",Bahria Greens - Overseas Enclave - Sector 1
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",65500000.0,7.0,6.0,4500.0,2023,historical,"bahria town phase 3, bahria town rawalpindi",Bahria Town Phase 3
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",43000000.0,0.0,0.0,2250.0,2023,historical,"bahria town phase 8 - block c, bahria town phase 8",Bahria Town Phase 8 - Block C
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",90000000.0,7.0,0.0,4500.0,2023,historical,"bahria town phase 3, bahria town rawalpindi",Bahria Town Phase 3
Rawalpindi,"Adiala Road, Rawalpindi",16500000.0,5.0,5.0,1575.0,2023,historical,"adiala road, rawalpindi",Adiala Road
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",21000000.0,3.0,4.0,1125.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Adiala Road, Rawalpindi",7300000.0,2.0,3.0,1125.0,2023,historical,"adiala road, rawalpindi",Adiala Road
Rawalpindi,"Media Town, Rawalpindi",36000000.0,6.0,6.0,2700.0,2023,historical,"media town, rawalpindi",Media Town
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",18500000.0,4.0,4.0,1125.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",16000000.0,3.0,3.0,1125.0,2023,historical,"bahria town phase 8 - rafi block, bahria town phase 8",Bahria Town Phase 8 - Rafi Block
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",17500000.0,4.0,4.0,1125.0,2023,historical,"bahria town phase 8 - ali block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Ali Block
Rawalpindi,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",18000000.0,3.0,4.0,1125.0,2023,historical,"bahria town phase 8 - block m, bahria town phase 8",Bahria Town Phase 8 - Block M
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",19000000.0,3.0,4.0,1125.0,2023,historical,"bahria town phase 8 - rafi block, bahria town phase 8",Bahria Town Phase 8 - Rafi Block
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",25000000.0,5.0,6.0,1575.0,2023,historical,"bahria town phase 8 - abu bakar block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Abu Bakar Block
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",22000000.0,3.0,3.0,1125.0,2023,historical,"bahria town phase 8 - rafi block, bahria town phase 8",Bahria Town Phase 8 - Rafi Block
Rawalpindi,"Bahria Town Phase 8 - Block A, Bahria Town Phase 8",69500000.0,5.0,6.0,4500.0,2023,historical,"bahria town phase 8 - block a, bahria town phase 8",Bahria Town Phase 8 - Block A
Rawalpindi,"Bahria Town Phase 8 - Block A, Bahria Town Phase 8",69000000.0,5.0,6.0,4500.0,2023,historical,"bahria town phase 8 - block a, bahria town phase 8",Bahria Town Phase 8 - Block A
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave",39000000.0,5.0,6.0,2250.0,2023,historical,"bahria greens - overseas enclave - sector 5, bahria greens - overseas enclave",Bahria Greens - Overseas Enclave - Sector 5
Rawalpindi,"Misryal Road, Rawalpindi",8000000.0,5.0,3.0,1125.0,2023,historical,"misryal road, rawalpindi",Misryal Road
Rawalpindi,"New Lalazar, Rawalpindi",20500000.0,6.0,6.0,2250.0,2023,historical,"new lalazar, rawalpindi",New Lalazar
Rawalpindi,"River Hills, Bahria Expressway",20000000.0,2.0,2.0,1102.0,2023,historical,"river hills, bahria expressway",River Hills
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",8865000.0,0.0,1.0,540.0,2023,historical,"bahria town phase 7, bahria town rawalpindi",Bahria Town Phase 7
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",51000000.0,5.0,6.0,2250.0,2023,historical,"bahria town phase 4, bahria town rawalpindi",Bahria Town Phase 4
Rawalpindi,"Media Town, Rawalpindi",49000000.0,6.0,7.0,2700.0,2023,historical,"media town, rawalpindi",Media Town
Rawalpindi,"Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8",26000000.0,5.0,5.0,1575.0,2023,historical,"bahria town phase 8 - safari valley, bahria town phase 8",Bahria Town Phase 8 - Safari Valley
Rawalpindi,"Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8",24500000.0,4.0,3.0,1575.0,2023,historical,"bahria town phase 8 - safari valley, bahria town phase 8",Bahria Town Phase 8 - Safari Valley
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",16500000.0,3.0,3.0,1125.0,2023,historical,"bahria town phase 8 - rafi block, bahria town phase 8",Bahria Town Phase 8 - Rafi Block
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",18500000.0,3.0,3.0,1125.0,2023,historical,"bahria town phase 8 - ali block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Ali Block
Rawalpindi,"Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8",21000000.0,3.0,3.0,1125.0,2023,historical,"bahria town phase 8 - safari valley, bahria town phase 8",Bahria Town Phase 8 - Safari Valley
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",33800000.0,5.0,6.0,2475.0,2023,historical,"bahria town phase 8 - ali block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Ali Block
Rawalpindi,"Bahria Town Phase 8 - Sector E-1, Bahria Town Phase 8",33000000.0,5.0,6.0,2250.0,2023,historical,"bahria town phase 8 - sector e-1, bahria town phase 8",Bahria Town Phase 8 - Sector E-1
Rawalpindi,"Bahria Town Phase 1, Bahria Town Rawalpindi",13000000.0,1.0,2.0,810.0,2023,historical,"bahria town phase 1, bahria town rawalpindi",Bahria Town Phase 1
Rawalpindi,"Bahria Town Phase 8 - Safari Homes, Bahria Town Phase 8",11300000.0,2.0,2.0,1125.0,2023,historical,"bahria town phase 8 - safari homes, bahria town phase 8",Bahria Town Phase 8 - Safari Homes
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",21500000.0,5.0,6.0,1575.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",24000000.0,5.0,5.0,1800.0,2023,historical,"bahria town phase 8 - ali block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Ali Block
Rawalpindi,"Bahria Town Phase 8 - Block B, Bahria Town Phase 8",37500000.0,0.0,0.0,2250.0,2023,historical,"bahria town phase 8 - block b, bahria town phase 8",Bahria Town Phase 8 - Block B
Rawalpindi,"Bahria Town Phase 8 - Block H, Bahria Town Phase 8",38000000.0,5.0,6.0,2250.0,2023,historical,"bahria town phase 8 - block h, bahria town phase 8",Bahria Town Phase 8 - Block H
Rawalpindi,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",18500000.0,3.0,4.0,1125.0,2023,historical,"bahria town phase 8 - block m, bahria town phase 8",Bahria Town Phase 8 - Block M
Rawalpindi,"Askari 7, Rawalpindi",60000000.0,4.0,4.0,4500.0,2023,historical,"askari 7, rawalpindi",Askari 7
Rawalpindi,"Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley",21000000.0,1.0,2.0,1575.0,2023,historical,"bahria town phase 8 - umer block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Umer Block
Rawalpindi,"Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley",24000000.0,5.0,5.0,1575.0,2023,historical,"bahria town phase 8 - umer block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Umer Block
Rawalpindi,"Bahria Town Phase 8 - Block I, Bahria Town Phase 8",40000000.0,5.0,6.0,2250.0,2023,historical,"bahria town phase 8 - block i, bahria town phase 8",Bahria Town Phase 8 - Block I
Rawalpindi,"Bahria Town Phase 8 - Block E, Bahria Town Phase 8",37500000.0,6.0,6.0,2250.0,2023,historical,"bahria town phase 8 - block e, bahria town phase 8",Bahria Town Phase 8 - Block E
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave",45000000.0,6.0,6.0,3150.0,2023,historical,"bahria greens - overseas enclave - sector 5, bahria greens - overseas enclave",Bahria Greens - Overseas Enclave - Sector 5
Rawalpindi,"Bahria Town Phase 2, Bahria Town Rawalpindi",79000000.0,5.0,6.0,4500.0,2023,historical,"bahria town phase 2, bahria town rawalpindi",Bahria Town Phase 2
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",19500000.0,3.0,4.0,1125.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",40000000.0,5.0,6.0,2250.0,2023,historical,"bahria town phase 8 - block c, bahria town phase 8",Bahria Town Phase 8 - Block C
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 3, Bahria Town Phase 8",5800000.0,2.0,2.0,1125.0,2023,historical,"bahria town phase 8 - awami villas 3, bahria town phase 8",Bahria Town Phase 8 - Awami Villas 3
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",20000000.0,5.0,6.0,1575.0,2023,historical,"bahria town phase 8 - abu bakar block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Abu Bakar Block
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",21000000.0,5.0,5.0,1575.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",30000000.0,5.0,5.0,2250.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",20000000.0,4.0,5.0,1575.0,2023,historical,"bahria town phase 8 - ali block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Ali Block
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",20000000.0,3.0,4.0,1125.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",33000000.0,5.0,5.0,2250.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Bahria Town Phase 8 - Block A, Bahria Town Phase 8",35000000.0,0.0,0.0,2250.0,2023,historical,"bahria town phase 8 - block a, bahria town phase 8",Bahria Town Phase 8 - Block A
Rawalpindi,"Bahria Town Phase 8 - Block B, Bahria Town Phase 8",36000000.0,0.0,0.0,2250.0,2023,historical,"bahria town phase 8 - block b, bahria town phase 8",Bahria Town Phase 8 - Block B
Rawalpindi,"Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley",24000000.0,0.0,0.0,1575.0,2023,historical,"bahria town phase 8 - usman block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Usman Block
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",25000000.0,0.0,0.0,1575.0,2023,historical,"bahria town phase 8 - abu bakar block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Abu Bakar Block
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",16000000.0,5.0,5.0,1125.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",36000000.0,5.0,7.0,2250.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",37500000.0,5.0,7.0,2250.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",23900000.0,4.0,6.0,1462.0,2023,historical,"bahria town phase 8 - ali block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Ali Block
Rawalpindi,"Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley",28500000.0,0.0,0.0,1575.0,2023,historical,"bahria town phase 8 - usman block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Usman Block
Rawalpindi,"Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley",27500000.0,0.0,0.0,1575.0,2023,historical,"bahria town phase 8 - usman block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Usman Block
Rawalpindi,"Snober City, Adiala Road",9500000.0,3.0,3.0,1125.0,2023,historical,"snober city, adiala road",Snober City
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",107500000.0,6.0,7.0,9000.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",54000000.0,5.0,6.0,4500.0,2023,historical,"bahria town phase 3, bahria town rawalpindi",Bahria Town Phase 3
Rawalpindi,"Snober City, Adiala Road",11000000.0,3.0,4.0,1125.0,2023,historical,"snober city, adiala road",Snober City
Rawalpindi,"Defence Road, Rawalpindi",11500000.0,3.0,3.0,945.0,2023,historical,"defence road, rawalpindi",Defence Road
Rawalpindi,"Clifton Township, Rawalpindi",16500000.0,3.0,4.0,2250.0,2023,historical,"clifton township, rawalpindi",Clifton Township
Rawalpindi,"Chaklala Scheme 3, Chaklala Scheme",13000000.0,4.0,5.0,1125.0,2023,historical,"chaklala scheme 3, chaklala scheme",Chaklala Scheme 3
Rawalpindi,"Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley",26000000.0,0.0,0.0,1575.0,2023,historical,"bahria town phase 8 - umer block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Umer Block
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",27000000.0,0.0,0.0,1575.0,2023,historical,"bahria town phase 8 - ali block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Ali Block
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",19000000.0,0.0,0.0,1125.0,2023,historical,"bahria town phase 8 - ali block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Ali Block
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",19500000.0,0.0,0.0,1125.0,2023,historical,"bahria town phase 8 - ali block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Ali Block
Rawalpindi,"Bahria Town Phase 8 - Block F, Bahria Town Phase 8",40000000.0,0.0,0.0,2250.0,2023,historical,"bahria town phase 8 - block f, bahria town phase 8",Bahria Town Phase 8 - Block F
Rawalpindi,"Bahria Town Phase 8 - Block I, Bahria Town Phase 8",16000000.0,0.0,0.0,1125.0,2023,historical,"bahria town phase 8 - block i, bahria town phase 8",Bahria Town Phase 8 - Block I
Rawalpindi,"Airport Housing Society - Sector 1, Airport Housing Society",18000000.0,4.0,6.0,1350.0,2023,historical,"airport housing society - sector 1, airport housing society",Airport Housing Society - Sector 1
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave",53900000.0,5.0,6.0,4500.0,2023,historical,"bahria greens - overseas enclave - sector 5, bahria greens - overseas enclave",Bahria Greens - Overseas Enclave - Sector 5
Rawalpindi,"Adiala Road, Rawalpindi",11700000.0,3.0,4.0,900.0,2023,historical,"adiala road, rawalpindi",Adiala Road
Rawalpindi,"Police Foundation Housing Scheme, Rawalpindi",5000000.0,2.0,2.0,540.0,2023,historical,"police foundation housing scheme, rawalpindi",Police Foundation Housing Scheme
Rawalpindi,"7th Road, Pindora",110000000.0,11.0,6.0,2250.0,2023,historical,"7th road, pindora",7Th Road
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",16800000.0,3.0,4.0,1125.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley",28000000.0,5.0,5.0,1575.0,2023,historical,"bahria town phase 8 - umer block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Umer Block
Rawalpindi,"Bahria Greens - Overseas Enclave, Bahria Town Phase 8",41000000.0,5.0,6.0,2250.0,2023,historical,"bahria greens - overseas enclave, bahria town phase 8",Bahria Greens - Overseas Enclave
Rawalpindi,"Bahria Town Phase 8 - Block E, Bahria Town Phase 8",41000000.0,5.0,6.0,2250.0,2023,historical,"bahria town phase 8 - block e, bahria town phase 8",Bahria Town Phase 8 - Block E
Rawalpindi,"Wakeel Colony, Islamabad Highway",9600000.0,4.0,4.0,900.0,2023,historical,"wakeel colony, islamabad highway",Wakeel Colony
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",21500000.0,0.0,0.0,1800.0,2023,historical,"bahria town phase 8 - rafi block, bahria town phase 8",Bahria Town Phase 8 - Rafi Block
Rawalpindi,"Bahria Town Phase 1, Bahria Town Rawalpindi",62500000.0,4.0,5.0,6300.0,2023,historical,"bahria town phase 1, bahria town rawalpindi",Bahria Town Phase 1
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",37000000.0,0.0,0.0,2250.0,2023,historical,"bahria town phase 8 - block c, bahria town phase 8",Bahria Town Phase 8 - Block C
Rawalpindi,"Bahria Town Phase 8 - Block D, Bahria Town Phase 8",38000000.0,0.0,0.0,2250.0,2023,historical,"bahria town phase 8 - block d, bahria town phase 8",Bahria Town Phase 8 - Block D
Rawalpindi,"Bahria Town Phase 8 - Block E, Bahria Town Phase 8",39000000.0,0.0,0.0,2250.0,2023,historical,"bahria town phase 8 - block e, bahria town phase 8",Bahria Town Phase 8 - Block E
Rawalpindi,"Bahria Town Phase 8 - Khalid Block, Bahria Town Phase 8 - Safari Valley",28000000.0,0.0,0.0,1575.0,2023,historical,"bahria town phase 8 - khalid block, bahria town phase 8 - safari valley",Bahria Town Phase 8 - Khalid Block
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",32500000.0,5.0,6.0,2250.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
Rawalpindi,"Snober City, Adiala Road",11000000.0,3.0,4.0,900.0,2023,historical,"snober city, adiala road",Snober City
Rawalpindi,"Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8",32000000.0,5.0,6.0,1800.0,2023,historical,"bahria town phase 8 - safari valley, bahria town phase 8",Bahria Town Phase 8 - Safari Valley
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 3, Bahria Town Phase 8",4600000.0,2.0,1.0,742.0,2023,historical,"bahria town phase 8 - awami villas 3, bahria town phase 8",Bahria Town Phase 8 - Awami Villas 3
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 5, Bahria Town Phase 8",7000000.0,2.0,2.0,788.0,2023,historical,"bahria town phase 8 - awami villas 5, bahria town phase 8",Bahria Town Phase 8 - Awami Villas 5
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",85000000.0,0.0,0.0,4500.0,2023,historical,"bahria town phase 3, bahria town rawalpindi",Bahria Town Phase 3
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",22500000.0,3.0,5.0,1125.0,2023,historical,"bahria town phase 8, bahria town rawalpindi",Bahria Town Phase 8
